vehicle_id,longitude, latitude,entry time, typeAlice,25,New York
Bob,30,Los Angeles
Charlie,28,Chicago
2.0,28.61437327247682,77.20902525851169,2025-03-19 00:05:35,car
9.0,28.614420013836728,77.20872611620379,2025-03-19 00:05:35,car
9.0,28.61437327247682,77.20871081670573,2025-03-19 00:05:35,car
1.0,28.61436347059409,77.2089363513963,2025-03-19 00:05:35,car
6.0,28.624293786746243,77.21238138922948,2025-03-19 00:05:35,car
6.0,28.623819171462095,77.21219622779206,2025-03-19 00:05:35,car
6.0,28.623393615724922,77.2120302059326,2025-03-19 00:05:35,car
6.0,28.623009886649875,77.21188050188917,2025-03-19 00:05:35,car
6.0,28.622662106552063,77.2117489577081,2025-03-19 00:05:36,car
6.0,28.62234544975001,77.21162918558782,2025-03-19 00:05:36,car
6.0,28.62179016714382,77.21142278137104,2025-03-19 00:05:36,car
6.0,28.62179016714382,77.21142278137104,2025-03-19 00:05:36,car
6.0,28.62131918258569,77.21124436118839,2025-03-19 00:05:36,car
6.0,28.621109522649327,77.21116816490807,2025-03-19 00:05:36,car
5.0,28.624293786746243,77.21271214324756,2025-03-19 00:05:37,car
5.0,28.623393615724922,77.212335895984,2025-03-19 00:05:37,car
5.0,28.623009886649875,77.21217116923803,2025-03-19 00:05:37,car
23.0,28.614437716272406,77.2085858655471,2025-03-19 00:05:37,bus
5.0,28.622662106552063,77.21202600972966,2025-03-19 00:05:37,car
23.0,28.614420013836728,77.20857904385748,2025-03-19 00:05:37,truck
5.0,28.62234544975001,77.21188989065868,2025-03-19 00:05:37,car
23.0,28.61439241188683,77.2085666648118,2025-03-19 00:05:37,truck
5.0,28.621545384693157,77.21155641997775,2025-03-19 00:05:37,car
11.0,28.621545384693157,77.21059870905368,2025-03-19 00:05:37,car
23.0,28.61437327247682,77.20856421883674,2025-03-19 00:05:37,truck
5.0,28.621109522649327,77.21137475073562,2025-03-19 00:05:37,car
11.0,28.622662106552063,77.21085991017623,2025-03-19 00:05:37,car
23.0,28.61435350887824,77.20856169309174,2025-03-19 00:05:37,truck
11.0,28.624293786746243,77.21124155999793,2025-03-19 00:05:37,car
55.0,28.614401756689475,77.20872207659266,2025-03-19 00:05:39,car
8.0,28.621545384693157,77.21009025161763,2025-03-19 00:05:39,truck
55.0,28.61435350887824,77.20870636293687,2025-03-19 00:05:39,car
8.0,28.62234544975001,77.21019530769804,2025-03-19 00:05:39,truck
8.0,28.623009886649875,77.21027532399245,2025-03-19 00:05:39,bus
8.0,28.624293786746243,77.21043248478448,2025-03-19 00:05:39,truck
73.0,28.624293786746243,77.21043248478448,2025-03-19 00:05:39,bus
11.0,28.61441095621895,77.208936828832,2025-03-19 00:05:39,car
51.0,28.62179016714382,77.21064327398746,2025-03-19 00:05:39,car
51.0,28.622662106552063,77.21084750486183,2025-03-19 00:05:39,car
51.0,28.623819171462095,77.2111088971451,2025-03-19 00:05:40,car
9.0,28.623819171462095,77.21186906635846,2025-03-19 00:05:40,car
9.0,28.623393615724922,77.21172451588122,2025-03-19 00:05:40,car
9.0,28.623009886649875,77.21159417285895,2025-03-19 00:05:40,car
9.0,28.622662106552063,77.21148017589614,2025-03-19 00:05:40,car
9.0,28.622055917283166,77.21127769548657,2025-03-19 00:05:40,car
9.0,28.62179016714382,77.2111871163481,2025-03-19 00:05:40,car
9.0,28.621545384693157,77.21110368390457,2025-03-19 00:05:41,car
9.0,28.621109522649327,77.21096157908053,2025-03-19 00:05:41,car
12.0,28.621545384693157,77.2106126393944,2025-03-19 00:05:41,car
12.0,28.62234544975001,77.21079966945324,2025-03-19 00:05:41,car
12.0,28.624293786746243,77.2112670026147,2025-03-19 00:05:41,car
51.0,28.614437716272406,77.2089493018353,2025-03-19 00:05:41,car
23.0,28.624293786746243,77.21250860231335,2025-03-19 00:05:42,bus
23.0,28.624293786746243,77.21249842526665,2025-03-19 00:05:42,truck
23.0,28.623393615724922,77.21214426938462,2025-03-19 00:05:42,truck
88.0,28.614446367314137,77.20873128173264,2025-03-19 00:05:42,car
23.0,28.623009886649875,77.21199329817381,2025-03-19 00:05:42,truck
88.0,28.61439241188683,77.20871303875604,2025-03-19 00:05:42,car
Alice,25,New York
Bob,30,Los Angeles
Charlie,28,Chicago
Alice,25,New York
Bob,30,Los Angeles
Charlie,28,Chicago
Alice,25,New York
Bob,30,Los Angeles
Charlie,28,Chicago
Alice,25,New York
Bob,30,Los Angeles
Charlie,28,Chicago
Alice,25,New York
Bob,30,Los Angeles
Charlie,28,Chicago
Alice,25,New York
Bob,30,Los Angeles
Charlie,28,Chicago
Alice,25,New York
Bob,30,Los Angeles
Charlie,28,Chicago
